num_qubits,reps,ansatz_type,instance_id,element_no_p_x,element_no_p_y,element_no_p_z,element_t_no_p,element_no_h,element_percent_sppos_q,element_no_other_sg,element_t_no_sqg,element_t_no_csqg,element_no_c_any_g,element_no_swap,element_no_cnot,element_percent_q_in_cnot,element_avg_cnot,element_max_cnot,element_no_toff,element_percent_q_in_toff,element_avg_toff,element_max_toff,element_no_gates,element_no_c_gates,element_percent_single_gates,element_no_or,element_no_c_or,element_percent_q_in_or,element_percent_q_in_c_or,element_avg_or_d,element_max_or_d,element_no_qm,element_percent_qm,element_percent_anc,structural_phi1_total_loc,structural_phi2_gate_loc,structural_phi3_measure_loc,structural_phi4_quantum_total_loc,structural_phi5_num_qubits,structural_phi6_num_gate_types,structural_unique_operators,structural_unique_operands,structural_total_operators,structural_total_operands,structural_program_length,structural_vocabulary,structural_estimated_length,structural_volume,structural_difficulty,structural_effort,structural_quantum_operators,structural_classical_operators,structural_quantum_operands,structural_classical_operands,structural_gate_types,structural_qubit_operands,structural_classical_bit_operands,structural_parameter_operands,structural_width,structural_depth,structural_max_dens,structural_avg_dens,structural_size,behavioral_normalized_depth,behavioral_program_communication,behavioral_critical_depth,behavioral_measurement,behavioral_liveness,behavioral_parallelism,quantum_specific_spposq_ratio,quantum_specific_magic,quantum_specific_coherence,quantum_specific_sensitivity,quantum_specific_entanglement_ratio
6,4,two_local,2,0,0,0,0,48,0.0,0,48,24,24,0,24,1.0,8.0,8,0,0.0,0.0,0,102,24,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,106,106,0,106,6,3,4,6,106,150,256,10,23.509775004326936,850.4135922911647,1.5,1275.6203884367471,3,1,6,0,"{'r': 30, 'h': 48, 'cx': 24, 'barrier': 4}",6,0,0,6,57,6,1.6721311475409837,106,57.0,1.0,1.0,0.0,0.3442622950819672,0.15789473684210525,0.0,0.0,0.0,0.0,0.23529411764705882
6,4,su2,3,0,0,0,0,0,0.0,60,60,20,20,0,20,1.0,6.666666666666667,8,0,0.0,0.0,0,80,20,0.75,0,0,0.0,0.0,0.0,0,0,0.0,0.0,80,80,0,80,6,3,3,6,80,100,180,9,20.264662506490403,570.5865002596162,1.5,855.8797503894243,3,0,6,0,"{'ry': 30, 'rz': 30, 'cx': 20}",6,0,0,6,21,6,3.8095238095238093,80,21.0,0.3333333333333333,0.55,0.0,0.7936507936507936,0.5619047619047619,0.0,0.0,0.0,0.0,0.25
6,4,linear_entanglement,3,0,0,0,0,0,0.0,0,0,20,20,0,20,1.0,6.666666666666667,8,0,0.0,0.0,0,50,20,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,54,54,0,54,6,2,3,6,54,94,148,9,20.264662506490403,469.1489002134622,1.0,469.1489002134622,2,1,6,0,"{'r': 30, 'cx': 20, 'barrier': 4}",6,0,0,6,25,6,1.7241379310344827,54,25.0,1.0,1.0,0.0,0.40229885057471265,0.2,0.0,0.0,0.0,0.0,0.4
6,4,two_local,3,0,0,0,0,48,0.0,0,48,24,24,0,24,1.0,8.0,8,0,0.0,0.0,0,102,24,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,106,106,0,106,6,3,4,6,106,150,256,10,23.509775004326936,850.4135922911647,1.5,1275.6203884367471,3,1,6,0,"{'r': 30, 'h': 48, 'cx': 24, 'barrier': 4}",6,0,0,6,57,6,1.6721311475409837,106,57.0,1.0,1.0,0.0,0.3442622950819672,0.15789473684210525,0.0,0.0,0.0,0.0,0.23529411764705882
6,4,su2,4,0,0,0,0,0,0.0,60,60,20,20,0,20,1.0,6.666666666666667,8,0,0.0,0.0,0,80,20,0.75,0,0,0.0,0.0,0.0,0,0,0.0,0.0,80,80,0,80,6,3,3,6,80,100,180,9,20.264662506490403,570.5865002596162,1.5,855.8797503894243,3,0,6,0,"{'ry': 30, 'rz': 30, 'cx': 20}",6,0,0,6,21,6,3.8095238095238093,80,21.0,0.3333333333333333,0.55,0.0,0.7936507936507936,0.5619047619047619,0.0,0.0,0.0,0.0,0.25
6,4,linear_entanglement,4,0,0,0,0,0,0.0,0,0,20,20,0,20,1.0,6.666666666666667,8,0,0.0,0.0,0,50,20,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,54,54,0,54,6,2,3,6,54,94,148,9,20.264662506490403,469.1489002134622,1.0,469.1489002134622,2,1,6,0,"{'r': 30, 'cx': 20, 'barrier': 4}",6,0,0,6,25,6,1.7241379310344827,54,25.0,1.0,1.0,0.0,0.40229885057471265,0.2,0.0,0.0,0.0,0.0,0.4
6,4,two_local,4,0,0,0,0,48,0.0,0,48,24,24,0,24,1.0,8.0,8,0,0.0,0.0,0,102,24,0.47058823529411764,0,0,0.0,0.0,0.0,0,0,0.0,0.0,106,106,0,106,6,3,4,6,106,150,256,10,23.509775004326936,850.4135922911647,1.5,1275.6203884367471,3,1,6,0,"{'r': 30, 'h': 48, 'cx': 24, 'barrier': 4}",6,0,0,6,57,6,1.6721311475409837,106,57.0,1.0,1.0,0.0,0.3442622950819672,0.15789473684210525,0.0,0.0,0.0,0.0,0.23529411764705882
6,6,su2,0,0,0,0,0,0,0.0,84,84,30,30,0,30,1.0,10.0,12,0,0.0,0.0,0,114,30,0.7368421052631579,0,0,0.0,0.0,0.0,0,0,0.0,0.0,114,114,0,114,6,3,3,6,114,144,258,9,20.264662506490403,817.8406503721166,1.5,1226.7609755581748,3,0,6,0,"{'ry': 42, 'rz': 42, 'cx': 30}",6,0,0,6,29,6,3.9310344827586206,114,29.0,0.3333333333333333,0.5,0.0,0.8275862068965517,0.5862068965517241,0.0,0.0,0.0,0.0,0.2631578947368421
6,6,linear_entanglement,0,0,0,0,0,0,0.0,0,0,30,30,0,30,1.0,10.0,12,0,0.0,0.0,0,72,30,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,78,78,0,78,6,2,3,6,78,138,216,9,20.264662506490403,684.7038003115395,1.0,684.7038003115395,2,1,6,0,"{'r': 42, 'cx': 30, 'barrier': 6}",6,0,0,6,37,6,1.6744186046511629,78,37.0,1.0,1.0,0.0,0.3953488372093023,0.1891891891891892,0.0,0.0,0.0,0.0,0.4166666666666667
6,6,two_local,0,0,0,0,0,72,0.0,0,72,36,36,0,36,1.0,12.0,12,0,0.0,0.0,0,150,36,0.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,156,156,0,156,6,3,4,6,156,222,378,10,23.509775004326936,1255.6888198674228,1.5,1883.5332298011342,3,1,6,0,"{'r': 42, 'h': 72, 'cx': 36, 'barrier': 6}",6,0,0,6,85,6,1.6483516483516483,156,85.0,1.0,1.0,0.0,0.34065934065934067,0.15294117647058822,0.0,0.0,0.0,0.0,0.24
6,6,su2,1,0,0,0,0,0,0.0,84,84,30,30,0,30,1.0,10.0,12,0,0.0,0.0,0,114,30,0.7368421052631579,0,0,0.0,0.0,0.0,0,0,0.0,0.0,114,114,0,114,6,3,3,6,114,144,258,9,20.264662506490403,817.8406503721166,1.5,1226.7609755581748,3,0,6,0,"{'ry': 42, 'rz': 42, 'cx': 30}",6,0,0,6,29,6,3.9310344827586206,114,29.0,0.3333333333333333,0.5,0.0,0.8275862068965517,0.5862068965517241,0.0,0.0,0.0,0.0,0.2631578947368421
6,6,linear_entanglement,1,0,0,0,0,0,0.0,0,0,30,30,0,30,1.0,10.0,12,0,0.0,0.0,0,72,30,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,78,78,0,78,6,2,3,6,78,138,216,9,20.264662506490403,684.7038003115395,1.0,684.7038003115395,2,1,6,0,"{'r': 42, 'cx': 30, 'barrier': 6}",6,0,0,6,37,6,1.6744186046511629,78,37.0,1.0,1.0,0.0,0.3953488372093023,0.1891891891891892,0.0,0.0,0.0,0.0,0.4166666666666667
6,6,two_local,1,0,0,0,0,72,0.0,0,72,36,36,0,36,1.0,12.0,12,0,0.0,0.0,0,150,36,0.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,156,156,0,156,6,3,4,6,156,222,378,10,23.509775004326936,1255.6888198674228,1.5,1883.5332298011342,3,1,6,0,"{'r': 42, 'h': 72, 'cx': 36, 'barrier': 6}",6,0,0,6,85,6,1.6483516483516483,156,85.0,1.0,1.0,0.0,0.34065934065934067,0.15294117647058822,0.0,0.0,0.0,0.0,0.24
6,6,su2,2,0,0,0,0,0,0.0,84,84,30,30,0,30,1.0,10.0,12,0,0.0,0.0,0,114,30,0.7368421052631579,0,0,0.0,0.0,0.0,0,0,0.0,0.0,114,114,0,114,6,3,3,6,114,144,258,9,20.264662506490403,817.8406503721166,1.5,1226.7609755581748,3,0,6,0,"{'ry': 42, 'rz': 42, 'cx': 30}",6,0,0,6,29,6,3.9310344827586206,114,29.0,0.3333333333333333,0.5,0.0,0.8275862068965517,0.5862068965517241,0.0,0.0,0.0,0.0,0.2631578947368421
6,6,linear_entanglement,2,0,0,0,0,0,0.0,0,0,30,30,0,30,1.0,10.0,12,0,0.0,0.0,0,72,30,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,78,78,0,78,6,2,3,6,78,138,216,9,20.264662506490403,684.7038003115395,1.0,684.7038003115395,2,1,6,0,"{'r': 42, 'cx': 30, 'barrier': 6}",6,0,0,6,37,6,1.6744186046511629,78,37.0,1.0,1.0,0.0,0.3953488372093023,0.1891891891891892,0.0,0.0,0.0,0.0,0.4166666666666667
6,6,two_local,2,0,0,0,0,72,0.0,0,72,36,36,0,36,1.0,12.0,12,0,0.0,0.0,0,150,36,0.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,156,156,0,156,6,3,4,6,156,222,378,10,23.509775004326936,1255.6888198674228,1.5,1883.5332298011342,3,1,6,0,"{'r': 42, 'h': 72, 'cx': 36, 'barrier': 6}",6,0,0,6,85,6,1.6483516483516483,156,85.0,1.0,1.0,0.0,0.34065934065934067,0.15294117647058822,0.0,0.0,0.0,0.0,0.24
6,6,su2,3,0,0,0,0,0,0.0,84,84,30,30,0,30,1.0,10.0,12,0,0.0,0.0,0,114,30,0.7368421052631579,0,0,0.0,0.0,0.0,0,0,0.0,0.0,114,114,0,114,6,3,3,6,114,144,258,9,20.264662506490403,817.8406503721166,1.5,1226.7609755581748,3,0,6,0,"{'ry': 42, 'rz': 42, 'cx': 30}",6,0,0,6,29,6,3.9310344827586206,114,29.0,0.3333333333333333,0.5,0.0,0.8275862068965517,0.5862068965517241,0.0,0.0,0.0,0.0,0.2631578947368421
6,6,linear_entanglement,3,0,0,0,0,0,0.0,0,0,30,30,0,30,1.0,10.0,12,0,0.0,0.0,0,72,30,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,78,78,0,78,6,2,3,6,78,138,216,9,20.264662506490403,684.7038003115395,1.0,684.7038003115395,2,1,6,0,"{'r': 42, 'cx': 30, 'barrier': 6}",6,0,0,6,37,6,1.6744186046511629,78,37.0,1.0,1.0,0.0,0.3953488372093023,0.1891891891891892,0.0,0.0,0.0,0.0,0.4166666666666667
6,6,two_local,3,0,0,0,0,72,0.0,0,72,36,36,0,36,1.0,12.0,12,0,0.0,0.0,0,150,36,0.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,156,156,0,156,6,3,4,6,156,222,378,10,23.509775004326936,1255.6888198674228,1.5,1883.5332298011342,3,1,6,0,"{'r': 42, 'h': 72, 'cx': 36, 'barrier': 6}",6,0,0,6,85,6,1.6483516483516483,156,85.0,1.0,1.0,0.0,0.34065934065934067,0.15294117647058822,0.0,0.0,0.0,0.0,0.24
6,6,su2,4,0,0,0,0,0,0.0,84,84,30,30,0,30,1.0,10.0,12,0,0.0,0.0,0,114,30,0.7368421052631579,0,0,0.0,0.0,0.0,0,0,0.0,0.0,114,114,0,114,6,3,3,6,114,144,258,9,20.264662506490403,817.8406503721166,1.5,1226.7609755581748,3,0,6,0,"{'ry': 42, 'rz': 42, 'cx': 30}",6,0,0,6,29,6,3.9310344827586206,114,29.0,0.3333333333333333,0.5,0.0,0.8275862068965517,0.5862068965517241,0.0,0.0,0.0,0.0,0.2631578947368421
6,6,linear_entanglement,4,0,0,0,0,0,0.0,0,0,30,30,0,30,1.0,10.0,12,0,0.0,0.0,0,72,30,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,78,78,0,78,6,2,3,6,78,138,216,9,20.264662506490403,684.7038003115395,1.0,684.7038003115395,2,1,6,0,"{'r': 42, 'cx': 30, 'barrier': 6}",6,0,0,6,37,6,1.6744186046511629,78,37.0,1.0,1.0,0.0,0.3953488372093023,0.1891891891891892,0.0,0.0,0.0,0.0,0.4166666666666667
6,6,two_local,4,0,0,0,0,72,0.0,0,72,36,36,0,36,1.0,12.0,12,0,0.0,0.0,0,150,36,0.48,0,0,0.0,0.0,0.0,0,0,0.0,0.0,156,156,0,156,6,3,4,6,156,222,378,10,23.509775004326936,1255.6888198674228,1.5,1883.5332298011342,3,1,6,0,"{'r': 42, 'h': 72, 'cx': 36, 'barrier': 6}",6,0,0,6,85,6,1.6483516483516483,156,85.0,1.0,1.0,0.0,0.34065934065934067,0.15294117647058822,0.0,0.0,0.0,0.0,0.24
8,1,su2,0,0,0,0,0,0,0.0,32,32,7,7,0,7,1.0,1.75,2,0,0.0,0.0,0,39,7,0.8205128205128205,0,0,0.0,0.0,0.0,0,0,0.0,0.0,39,39,0,39,8,3,3,8,39,46,85,11,28.75488750216347,294.0516875841703,1.5,441.0775313762554,3,0,8,0,"{'ry': 16, 'rz': 16, 'cx': 7}",8,0,0,8,11,8,3.5454545454545454,39,11.0,0.25,1.0,0.0,0.5227272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.1794871794871795
8,1,linear_entanglement,0,0,0,0,0,0,0.0,0,0,7,7,0,7,1.0,1.75,2,0,0.0,0.0,0,23,7,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,24,24,0,24,8,2,3,8,24,38,62,11,28.75488750216347,214.48476035551244,1.0,214.48476035551244,2,1,8,0,"{'r': 16, 'cx': 7, 'barrier': 1}",8,0,0,8,9,8,2.3,24,9.0,1.0,1.0,0.0,0.375,0.22222222222222218,0.0,0.0,0.0,0.0,0.30434782608695654
8,1,two_local,0,0,0,0,0,16,0.0,0,16,8,8,0,8,1.0,2.0,2,0,0.0,0.0,0,40,8,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,41,41,0,41,8,3,4,8,41,56,97,12,32.0,347.7413625699521,1.5,521.6120438549282,3,1,8,0,"{'r': 16, 'h': 16, 'cx': 8, 'barrier': 1}",8,0,0,8,19,8,2.0,41,19.0,1.0,1.0,0.0,0.3,0.15789473684210525,0.0,0.0,0.0,0.0,0.2
8,1,su2,1,0,0,0,0,0,0.0,32,32,7,7,0,7,1.0,1.75,2,0,0.0,0.0,0,39,7,0.8205128205128205,0,0,0.0,0.0,0.0,0,0,0.0,0.0,39,39,0,39,8,3,3,8,39,46,85,11,28.75488750216347,294.0516875841703,1.5,441.0775313762554,3,0,8,0,"{'ry': 16, 'rz': 16, 'cx': 7}",8,0,0,8,11,8,3.5454545454545454,39,11.0,0.25,1.0,0.0,0.5227272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.1794871794871795
8,1,linear_entanglement,1,0,0,0,0,0,0.0,0,0,7,7,0,7,1.0,1.75,2,0,0.0,0.0,0,23,7,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,24,24,0,24,8,2,3,8,24,38,62,11,28.75488750216347,214.48476035551244,1.0,214.48476035551244,2,1,8,0,"{'r': 16, 'cx': 7, 'barrier': 1}",8,0,0,8,9,8,2.3,24,9.0,1.0,1.0,0.0,0.375,0.22222222222222218,0.0,0.0,0.0,0.0,0.30434782608695654
8,1,two_local,1,0,0,0,0,16,0.0,0,16,8,8,0,8,1.0,2.0,2,0,0.0,0.0,0,40,8,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,41,41,0,41,8,3,4,8,41,56,97,12,32.0,347.7413625699521,1.5,521.6120438549282,3,1,8,0,"{'r': 16, 'h': 16, 'cx': 8, 'barrier': 1}",8,0,0,8,19,8,2.0,41,19.0,1.0,1.0,0.0,0.3,0.15789473684210525,0.0,0.0,0.0,0.0,0.2
8,1,su2,2,0,0,0,0,0,0.0,32,32,7,7,0,7,1.0,1.75,2,0,0.0,0.0,0,39,7,0.8205128205128205,0,0,0.0,0.0,0.0,0,0,0.0,0.0,39,39,0,39,8,3,3,8,39,46,85,11,28.75488750216347,294.0516875841703,1.5,441.0775313762554,3,0,8,0,"{'ry': 16, 'rz': 16, 'cx': 7}",8,0,0,8,11,8,3.5454545454545454,39,11.0,0.25,1.0,0.0,0.5227272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.1794871794871795
8,1,linear_entanglement,2,0,0,0,0,0,0.0,0,0,7,7,0,7,1.0,1.75,2,0,0.0,0.0,0,23,7,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,24,24,0,24,8,2,3,8,24,38,62,11,28.75488750216347,214.48476035551244,1.0,214.48476035551244,2,1,8,0,"{'r': 16, 'cx': 7, 'barrier': 1}",8,0,0,8,9,8,2.3,24,9.0,1.0,1.0,0.0,0.375,0.22222222222222218,0.0,0.0,0.0,0.0,0.30434782608695654
8,1,two_local,2,0,0,0,0,16,0.0,0,16,8,8,0,8,1.0,2.0,2,0,0.0,0.0,0,40,8,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,41,41,0,41,8,3,4,8,41,56,97,12,32.0,347.7413625699521,1.5,521.6120438549282,3,1,8,0,"{'r': 16, 'h': 16, 'cx': 8, 'barrier': 1}",8,0,0,8,19,8,2.0,41,19.0,1.0,1.0,0.0,0.3,0.15789473684210525,0.0,0.0,0.0,0.0,0.2
8,1,su2,3,0,0,0,0,0,0.0,32,32,7,7,0,7,1.0,1.75,2,0,0.0,0.0,0,39,7,0.8205128205128205,0,0,0.0,0.0,0.0,0,0,0.0,0.0,39,39,0,39,8,3,3,8,39,46,85,11,28.75488750216347,294.0516875841703,1.5,441.0775313762554,3,0,8,0,"{'ry': 16, 'rz': 16, 'cx': 7}",8,0,0,8,11,8,3.5454545454545454,39,11.0,0.25,1.0,0.0,0.5227272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.1794871794871795
8,1,linear_entanglement,3,0,0,0,0,0,0.0,0,0,7,7,0,7,1.0,1.75,2,0,0.0,0.0,0,23,7,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,24,24,0,24,8,2,3,8,24,38,62,11,28.75488750216347,214.48476035551244,1.0,214.48476035551244,2,1,8,0,"{'r': 16, 'cx': 7, 'barrier': 1}",8,0,0,8,9,8,2.3,24,9.0,1.0,1.0,0.0,0.375,0.22222222222222218,0.0,0.0,0.0,0.0,0.30434782608695654
8,1,two_local,3,0,0,0,0,16,0.0,0,16,8,8,0,8,1.0,2.0,2,0,0.0,0.0,0,40,8,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,41,41,0,41,8,3,4,8,41,56,97,12,32.0,347.7413625699521,1.5,521.6120438549282,3,1,8,0,"{'r': 16, 'h': 16, 'cx': 8, 'barrier': 1}",8,0,0,8,19,8,2.0,41,19.0,1.0,1.0,0.0,0.3,0.15789473684210525,0.0,0.0,0.0,0.0,0.2
8,1,su2,4,0,0,0,0,0,0.0,32,32,7,7,0,7,1.0,1.75,2,0,0.0,0.0,0,39,7,0.8205128205128205,0,0,0.0,0.0,0.0,0,0,0.0,0.0,39,39,0,39,8,3,3,8,39,46,85,11,28.75488750216347,294.0516875841703,1.5,441.0775313762554,3,0,8,0,"{'ry': 16, 'rz': 16, 'cx': 7}",8,0,0,8,11,8,3.5454545454545454,39,11.0,0.25,1.0,0.0,0.5227272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.1794871794871795
8,1,linear_entanglement,4,0,0,0,0,0,0.0,0,0,7,7,0,7,1.0,1.75,2,0,0.0,0.0,0,23,7,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,24,24,0,24,8,2,3,8,24,38,62,11,28.75488750216347,214.48476035551244,1.0,214.48476035551244,2,1,8,0,"{'r': 16, 'cx': 7, 'barrier': 1}",8,0,0,8,9,8,2.3,24,9.0,1.0,1.0,0.0,0.375,0.22222222222222218,0.0,0.0,0.0,0.0,0.30434782608695654
8,1,two_local,4,0,0,0,0,16,0.0,0,16,8,8,0,8,1.0,2.0,2,0,0.0,0.0,0,40,8,0.4,0,0,0.0,0.0,0.0,0,0,0.0,0.0,41,41,0,41,8,3,4,8,41,56,97,12,32.0,347.7413625699521,1.5,521.6120438549282,3,1,8,0,"{'r': 16, 'h': 16, 'cx': 8, 'barrier': 1}",8,0,0,8,19,8,2.0,41,19.0,1.0,1.0,0.0,0.3,0.15789473684210525,0.0,0.0,0.0,0.0,0.2
8,2,su2,0,0,0,0,0,0,0.0,48,48,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,62,14,0.7741935483870968,0,0,0.0,0.0,0.0,0,0,0.0,0.0,62,62,0,62,8,3,3,8,62,76,138,11,28.75488750216347,477.401563371947,1.5,716.1023450579205,3,0,8,0,"{'ry': 24, 'rz': 24, 'cx': 14}",8,0,0,8,15,8,4.133333333333334,62,15.0,0.25,0.6428571428571429,0.0,0.6333333333333333,0.4476190476190477,0.0,0.0,0.0,0.0,0.22580645161290322
8,2,linear_entanglement,0,0,0,0,0,0,0.0,0,0,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,38,14,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,40,40,0,40,8,2,3,8,40,68,108,11,28.75488750216347,373.6186148128281,1.0,373.6186148128281,2,1,8,0,"{'r': 24, 'cx': 14, 'barrier': 2}",8,0,0,8,17,8,2.0,40,17.0,1.0,1.0,0.0,0.34210526315789475,0.17647058823529413,0.0,0.0,0.0,0.0,0.3684210526315789
8,2,two_local,0,0,0,0,0,32,0.0,0,32,16,16,0,16,1.0,4.0,4,0,0.0,0.0,0,72,16,0.4444444444444444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,74,74,0,74,8,3,4,8,74,104,178,12,32.0,638.1233251283658,1.5,957.1849876925487,3,1,8,0,"{'r': 24, 'h': 32, 'cx': 16, 'barrier': 2}",8,0,0,8,37,8,1.8461538461538463,74,37.0,1.0,1.0,0.0,0.28205128205128205,0.13513513513513514,0.0,0.0,0.0,0.0,0.2222222222222222
8,2,su2,1,0,0,0,0,0,0.0,48,48,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,62,14,0.7741935483870968,0,0,0.0,0.0,0.0,0,0,0.0,0.0,62,62,0,62,8,3,3,8,62,76,138,11,28.75488750216347,477.401563371947,1.5,716.1023450579205,3,0,8,0,"{'ry': 24, 'rz': 24, 'cx': 14}",8,0,0,8,15,8,4.133333333333334,62,15.0,0.25,0.6428571428571429,0.0,0.6333333333333333,0.4476190476190477,0.0,0.0,0.0,0.0,0.22580645161290322
8,2,linear_entanglement,1,0,0,0,0,0,0.0,0,0,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,38,14,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,40,40,0,40,8,2,3,8,40,68,108,11,28.75488750216347,373.6186148128281,1.0,373.6186148128281,2,1,8,0,"{'r': 24, 'cx': 14, 'barrier': 2}",8,0,0,8,17,8,2.0,40,17.0,1.0,1.0,0.0,0.34210526315789475,0.17647058823529413,0.0,0.0,0.0,0.0,0.3684210526315789
8,2,two_local,1,0,0,0,0,32,0.0,0,32,16,16,0,16,1.0,4.0,4,0,0.0,0.0,0,72,16,0.4444444444444444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,74,74,0,74,8,3,4,8,74,104,178,12,32.0,638.1233251283658,1.5,957.1849876925487,3,1,8,0,"{'r': 24, 'h': 32, 'cx': 16, 'barrier': 2}",8,0,0,8,37,8,1.8461538461538463,74,37.0,1.0,1.0,0.0,0.28205128205128205,0.13513513513513514,0.0,0.0,0.0,0.0,0.2222222222222222
8,2,su2,2,0,0,0,0,0,0.0,48,48,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,62,14,0.7741935483870968,0,0,0.0,0.0,0.0,0,0,0.0,0.0,62,62,0,62,8,3,3,8,62,76,138,11,28.75488750216347,477.401563371947,1.5,716.1023450579205,3,0,8,0,"{'ry': 24, 'rz': 24, 'cx': 14}",8,0,0,8,15,8,4.133333333333334,62,15.0,0.25,0.6428571428571429,0.0,0.6333333333333333,0.4476190476190477,0.0,0.0,0.0,0.0,0.22580645161290322
8,2,linear_entanglement,2,0,0,0,0,0,0.0,0,0,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,38,14,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,40,40,0,40,8,2,3,8,40,68,108,11,28.75488750216347,373.6186148128281,1.0,373.6186148128281,2,1,8,0,"{'r': 24, 'cx': 14, 'barrier': 2}",8,0,0,8,17,8,2.0,40,17.0,1.0,1.0,0.0,0.34210526315789475,0.17647058823529413,0.0,0.0,0.0,0.0,0.3684210526315789
8,2,two_local,2,0,0,0,0,32,0.0,0,32,16,16,0,16,1.0,4.0,4,0,0.0,0.0,0,72,16,0.4444444444444444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,74,74,0,74,8,3,4,8,74,104,178,12,32.0,638.1233251283658,1.5,957.1849876925487,3,1,8,0,"{'r': 24, 'h': 32, 'cx': 16, 'barrier': 2}",8,0,0,8,37,8,1.8461538461538463,74,37.0,1.0,1.0,0.0,0.28205128205128205,0.13513513513513514,0.0,0.0,0.0,0.0,0.2222222222222222
8,2,su2,3,0,0,0,0,0,0.0,48,48,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,62,14,0.7741935483870968,0,0,0.0,0.0,0.0,0,0,0.0,0.0,62,62,0,62,8,3,3,8,62,76,138,11,28.75488750216347,477.401563371947,1.5,716.1023450579205,3,0,8,0,"{'ry': 24, 'rz': 24, 'cx': 14}",8,0,0,8,15,8,4.133333333333334,62,15.0,0.25,0.6428571428571429,0.0,0.6333333333333333,0.4476190476190477,0.0,0.0,0.0,0.0,0.22580645161290322
8,2,linear_entanglement,3,0,0,0,0,0,0.0,0,0,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,38,14,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,40,40,0,40,8,2,3,8,40,68,108,11,28.75488750216347,373.6186148128281,1.0,373.6186148128281,2,1,8,0,"{'r': 24, 'cx': 14, 'barrier': 2}",8,0,0,8,17,8,2.0,40,17.0,1.0,1.0,0.0,0.34210526315789475,0.17647058823529413,0.0,0.0,0.0,0.0,0.3684210526315789
8,2,two_local,3,0,0,0,0,32,0.0,0,32,16,16,0,16,1.0,4.0,4,0,0.0,0.0,0,72,16,0.4444444444444444,0,0,0.0,0.0,0.0,0,0,0.0,0.0,74,74,0,74,8,3,4,8,74,104,178,12,32.0,638.1233251283658,1.5,957.1849876925487,3,1,8,0,"{'r': 24, 'h': 32, 'cx': 16, 'barrier': 2}",8,0,0,8,37,8,1.8461538461538463,74,37.0,1.0,1.0,0.0,0.28205128205128205,0.13513513513513514,0.0,0.0,0.0,0.0,0.2222222222222222
8,2,su2,4,0,0,0,0,0,0.0,48,48,14,14,0,14,1.0,3.5,4,0,0.0,0.0,0,62,14,0.7741935483870968,0,0,0.0,0.0,0.0,0,0,0.0,0.0,62,62,0,62,8,3,3,8,62,76,138,11,28.75488750216347,477.401563371947,1.5,716.1023450579205,3,0,8,0,"{'ry': 24, 'rz': 24, 'cx': 14}",8,0,0,8,15,8,4.133333333333334,62,15.0,0.25,0.6428571428571429,0.0,0.6333333333333333,0.4476190476190477,0.0,0.0,0.0,0.0,0.22580645161290322
